index,age,two_year_recid,priors_count,length_of_stay,isMale,isCaucasian,c_charge_degree_F
2620,-0.8127662378730022,1,0.7912619751615431,-0.2489169980239469,1,0,0
1754,0.039680483311114303,0,-0.6843577587219684,-0.29174948692223507,1,1,0
6221,0.29541449966634925,0,-0.2627521204695365,0.2864891132046553,1,1,0
9335,2.256041958389817,1,1.002064794287759,-0.31316573137137915,1,0,1
2594,1.2331058929688774,0,-0.4735549395957524,0.20082413540807895,1,0,1
5251,-1.1537449263466486,0,-0.4735549395957524,-0.29174948692223507,1,1,1
668,-0.8127662378730022,1,-0.2627521204695365,-0.31316573137137915,1,0,1
3941,0.2101698275479376,0,-0.6843577587219684,-0.29174948692223507,1,1,0
5832,0.9773718766136423,0,-0.4735549395957524,-0.29174948692223507,1,1,1
2020,-0.5570322215177672,0,1.6344732516664067,-0.31316573137137915,1,0,0
8350,-1.1537449263466486,1,-0.6843577587219684,-0.29174948692223507,1,0,1
7308,0.8921272044952308,1,-0.05194930134332058,-0.31316573137137915,1,1,1
10811,-0.045564188807297346,0,-0.4735549395957524,-0.29174948692223507,1,1,1
7029,-0.13080886092570898,1,2.688487347297486,0.39357033545037573,1,0,0
6027,-0.13080886092570898,1,-0.2627521204695365,0.2864891132046553,1,0,1
5151,1.6593292535609356,0,-0.2627521204695365,-0.31316573137137915,0,1,1
176,0.5511485160215842,1,1.4236704325401908,3.4560932916779805,1,0,1
1760,0.039680483311114303,1,0.15885351778289533,-0.29174948692223507,1,1,1
8120,0.2101698275479376,0,1.8452760707926226,0.8004789799841135,1,0,0
7499,0.8068825323768191,0,-0.4735549395957524,-0.29174948692223507,1,1,0
2516,-0.8980109099914138,0,-0.4735549395957524,-0.29174948692223507,1,0,1
10543,1.4035952372057006,1,-0.2627521204695365,-0.31316573137137915,1,1,0
9923,-0.6422768936361789,1,0.15885351778289533,-0.29174948692223507,1,0,1
5166,0.4659038439031725,0,1.2128676134139749,-0.31316573137137915,1,1,1
8504,-0.6422768936361789,1,0.36965633690911126,-0.18466826467651465,1,1,1
2151,-0.8127662378730022,1,-0.2627521204695365,-0.29174948692223507,1,1,0
3751,0.5511485160215842,1,3.110092985549918,0.39357033545037573,1,0,0
8505,-0.8980109099914138,1,-0.2627521204695365,-0.270333242473091,1,0,0
8209,-0.5570322215177672,0,1.2128676134139749,0.45781906879780804,1,0,1
8819,-0.4717875493993556,0,-0.6843577587219684,0.6933977577383931,0,0,1
5591,-0.6422768936361789,1,0.5804591560353272,-0.29174948692223507,1,0,1
6169,-0.8980109099914138,1,1.002064794287759,0.43640282434866395,1,1,1
8318,1.6593292535609356,0,0.15885351778289533,-0.29174948692223507,1,0,1
552,-1.0685002542282371,1,-0.2627521204695365,-0.31316573137137915,1,1,0
836,0.7216378602584075,1,-0.2627521204695365,-0.22750075357480282,1,0,0
1697,-0.8127662378730022,0,-0.4735549395957524,5.383555292100948,1,0,1
9787,-1.1537449263466486,1,-0.6843577587219684,-0.22750075357480282,0,0,1
10393,0.6363931881399958,1,2.899290166423702,-0.14183577577822645,0,0,1
5312,-0.30129820516253225,1,0.36965633690911126,-0.29174948692223507,1,1,1
7254,-1.2389895984650603,1,-0.6843577587219684,-0.29174948692223507,1,1,1
3068,-0.30129820516253225,0,1.2128676134139749,-0.31316573137137915,1,0,1
5130,0.4659038439031725,0,-0.4735549395957524,-0.29174948692223507,1,0,1
4370,-0.4717875493993556,0,-0.2627521204695365,3.113433380491675,1,0,1
7728,-0.045564188807297346,1,1.002064794287759,-0.270333242473091,1,0,1
5075,-0.7275215657545905,1,4.374909900307213,1.5072150468058685,1,0,0
8141,-1.1537449263466486,0,-0.6843577587219684,-0.31316573137137915,1,1,1
4037,-0.8980109099914138,1,-0.05194930134332058,-0.29174948692223507,1,1,0
7586,0.8068825323768191,0,-0.6843577587219684,-0.20608450912565873,1,0,1
10118,1.744573925679347,0,-0.6843577587219684,-0.31316573137137915,1,0,0
3289,0.29541449966634925,0,2.4776845281712703,0.8647277133315457,1,0,1
5813,0.6363931881399958,1,-0.6843577587219684,0.39357033545037573,1,0,1
501,0.12492515542952594,0,-0.6843577587219684,-0.31316573137137915,1,1,0
8151,0.5511485160215842,0,-0.2627521204695365,-0.29174948692223507,1,0,0
2252,0.6363931881399958,0,-0.4735549395957524,-0.31316573137137915,1,0,0
5289,-0.5570322215177672,1,0.7912619751615431,1.3358850912127158,1,0,1
10778,0.29541449966634925,1,-0.4735549395957524,-0.31316573137137915,1,1,0
948,-1.0685002542282371,0,-0.6843577587219684,-0.16325202022737056,0,0,0
414,-0.8127662378730022,0,-0.6843577587219684,-0.31316573137137915,0,0,1
6739,1.062616548732054,1,-0.6843577587219684,-0.29174948692223507,1,0,1
3031,-0.4717875493993556,1,0.7912619751615431,-0.29174948692223507,1,1,1
7681,1.6593292535609356,0,-0.4735549395957524,-0.270333242473091,1,0,1
6741,-1.1537449263466486,0,-0.4735549395957524,-0.29174948692223507,1,0,0
7067,-1.0685002542282371,1,-0.2627521204695365,-0.29174948692223507,1,1,1
8604,-1.0685002542282371,0,-0.6843577587219684,-0.29174948692223507,0,0,1
8558,1.744573925679347,1,1.002064794287759,-0.270333242473091,1,0,1
3516,-0.5570322215177672,1,-0.4735549395957524,-0.29174948692223507,1,0,1
10649,-1.1537449263466486,0,-0.4735549395957524,-0.29174948692223507,1,0,0
10313,-0.21605353304412062,0,0.15885351778289533,-0.2489169980239469,1,0,1
10907,-0.38654287728094394,0,-0.05194930134332058,-0.31316573137137915,0,1,1
5433,-1.2389895984650603,1,-0.4735549395957524,-0.2489169980239469,0,0,1
10831,-0.6422768936361789,1,-0.6843577587219684,-0.31316573137137915,0,1,0
3930,0.8921272044952308,0,-0.2627521204695365,-0.31316573137137915,1,1,0
4603,0.3806591717847609,0,-0.2627521204695365,-0.31316573137137915,1,0,1
4070,0.2101698275479376,0,-0.2627521204695365,-0.31316573137137915,1,0,0
3090,-0.8127662378730022,0,-0.4735549395957524,-0.29174948692223507,1,0,1
8022,-0.8980109099914138,1,-0.05194930134332058,-0.31316573137137915,1,0,1
2262,-0.9832555821098254,1,-0.6843577587219684,-0.31316573137137915,1,0,0
10851,-0.4717875493993556,1,-0.2627521204695365,-0.09900328687993828,0,0,1
304,-0.8980109099914138,1,0.36965633690911126,-0.31316573137137915,1,0,1
10399,-0.045564188807297346,0,-0.4735549395957524,-0.31316573137137915,1,1,1
8944,0.5511485160215842,0,-0.6843577587219684,-0.2489169980239469,1,0,1
9086,-0.045564188807297346,1,1.8452760707926226,-0.0775870424307942,1,0,1
8054,1.574084581442524,0,0.36965633690911126,6.047458870024415,1,0,1
5814,0.4659038439031725,1,-0.6843577587219684,0.3079053576537994,1,1,0
2679,0.7216378602584075,0,-0.6843577587219684,-0.33458197582052324,0,1,0
1806,-0.13080886092570898,1,-0.2627521204695365,0.6077327799418166,0,1,1
4186,2.0855526141529936,0,-0.6843577587219684,-0.31316573137137915,1,1,1
438,-0.045564188807297346,1,0.36965633690911126,-0.270333242473091,1,0,1
1344,1.4035952372057006,0,-0.05194930134332058,-0.29174948692223507,1,0,1
14,-0.6422768936361789,0,-0.6843577587219684,-0.29174948692223507,1,1,1
1062,0.2101698275479376,0,0.5804591560353272,-0.29174948692223507,1,0,1
3431,-0.5570322215177672,0,-0.6843577587219684,-0.31316573137137915,0,0,0
1670,-0.9832555821098254,1,-0.4735549395957524,-0.31316573137137915,1,0,1
2059,0.3806591717847609,0,-0.6843577587219684,-0.31316573137137915,1,0,1
2283,-0.8127662378730022,1,1.002064794287759,-0.29174948692223507,1,0,0
9969,0.8921272044952308,1,0.36965633690911126,-0.29174948692223507,1,1,1
2644,-0.38654287728094394,1,-0.4735549395957524,-0.31316573137137915,1,1,0
2326,-0.21605353304412062,0,1.8452760707926226,-0.29174948692223507,1,0,1
697,1.744573925679347,1,0.36965633690911126,2.2139511136276235,1,0,1
3419,-0.6422768936361789,1,0.7912619751615431,-0.09900328687993828,1,0,1
281,2.6822653189818753,0,-0.05194930134332058,-0.270333242473091,1,0,1
7252,-0.7275215657545905,1,-0.05194930134332058,-0.31316573137137915,0,0,1
8828,1.3183505650872889,0,-0.4735549395957524,-0.12041953132908237,1,1,1
6906,0.2101698275479376,0,-0.6843577587219684,-0.31316573137137915,0,0,0
718,-1.2389895984650603,1,-0.4735549395957524,-0.270333242473091,1,0,1
2771,0.2101698275479376,0,-0.05194930134332058,-0.31316573137137915,1,1,0
5142,1.3183505650872889,0,0.15885351778289533,-0.03475455353250602,0,0,1
5654,0.6363931881399958,0,-0.6843577587219684,-0.31316573137137915,1,0,1
4357,0.2101698275479376,1,-0.4735549395957524,-0.31316573137137915,1,0,0
9634,-0.8980109099914138,0,-0.2627521204695365,-0.12041953132908237,1,0,1
9934,-0.5570322215177672,1,0.36965633690911126,-0.31316573137137915,1,0,1
4909,-0.8127662378730022,0,-0.6843577587219684,-0.22750075357480282,1,0,0
9824,1.9150632699161705,0,-0.4735549395957524,-0.29174948692223507,1,0,0
3754,-1.0685002542282371,1,-0.4735549395957524,-0.29174948692223507,1,0,1
10283,-0.6422768936361789,1,0.5804591560353272,-0.31316573137137915,1,0,1
8760,-0.8127662378730022,1,0.5804591560353272,-0.05617079798165011,0,0,1
4931,1.3183505650872889,1,-0.6843577587219684,0.43640282434866395,1,1,1
3936,0.7216378602584075,1,0.5804591560353272,-0.31316573137137915,1,0,0
6249,0.29541449966634925,1,-0.2627521204695365,-0.12041953132908237,1,1,1
7737,-0.9832555821098254,0,-0.6843577587219684,-0.20608450912565873,1,1,1
4178,-0.6422768936361789,0,-0.6843577587219684,-0.22750075357480282,1,1,1
4982,0.29541449966634925,0,-0.2627521204695365,-0.29174948692223507,1,1,0
7946,-0.8980109099914138,0,-0.6843577587219684,0.00807793536578216,1,1,1
9786,-0.7275215657545905,1,0.7912619751615431,-0.29174948692223507,1,0,1
640,-1.2389895984650603,1,-0.6843577587219684,-0.31316573137137915,1,0,1
8909,0.9773718766136423,0,-0.6843577587219684,-0.31316573137137915,1,1,0
4185,-1.2389895984650603,1,-0.6843577587219684,-0.31316573137137915,1,0,0
2534,1.2331058929688774,1,-0.4735549395957524,0.1151591576115026,1,1,1
4415,1.062616548732054,1,-0.4735549395957524,-0.270333242473091,1,0,0
1419,-0.13080886092570898,0,-0.4735549395957524,-0.31316573137137915,0,1,0
5126,0.7216378602584075,0,0.7912619751615431,-0.31316573137137915,1,0,1
4660,-1.1537449263466486,0,-0.6843577587219684,-0.29174948692223507,1,0,1
1686,-0.9832555821098254,1,-0.05194930134332058,-0.31316573137137915,0,0,1
2560,-1.1537449263466486,1,-0.6843577587219684,-0.31316573137137915,1,1,1
6638,-1.0685002542282371,1,-0.4735549395957524,-0.31316573137137915,1,0,1
2837,2.000307942034582,0,-0.05194930134332058,0.07232666871321443,0,0,0
6483,1.8298185977977588,0,2.0560788899188385,-0.18466826467651465,1,1,1
2979,0.8068825323768191,0,1.2128676134139749,0.22224037985722306,1,0,1
1925,0.4659038439031725,0,-0.6843577587219684,-0.31316573137137915,1,0,0
10788,-1.0685002542282371,0,-0.4735549395957524,-0.31316573137137915,1,0,0
9553,2.1707972862714056,0,-0.2627521204695365,-0.09900328687993828,1,1,0
6959,-0.5570322215177672,0,-0.6843577587219684,-0.31316573137137915,1,0,1
6986,0.12492515542952594,0,-0.4735549395957524,-0.2489169980239469,1,0,0
2021,0.8921272044952308,0,-0.6843577587219684,-0.29174948692223507,1,0,0
4418,1.1478612208504657,0,-0.05194930134332058,-0.31316573137137915,1,1,1
4,-0.8980109099914138,1,0.15885351778289533,-0.29174948692223507,1,0,1
3165,0.29541449966634925,1,-0.2627521204695365,-0.16325202022737056,1,1,1
4884,-0.30129820516253225,0,-0.6843577587219684,-0.31316573137137915,1,1,0
8500,-1.0685002542282371,1,-0.6843577587219684,0.7576464910858254,1,0,1
1428,-0.8980109099914138,0,-0.2627521204695365,-0.29174948692223507,1,0,1
6010,1.4035952372057006,0,-0.6843577587219684,-0.29174948692223507,1,1,0
3909,-0.38654287728094394,1,2.0560788899188385,0.39357033545037573,1,1,1
7759,-1.0685002542282371,1,-0.6843577587219684,-0.31316573137137915,1,0,1
1014,-1.1537449263466486,0,-0.6843577587219684,-0.31316573137137915,1,0,1
1239,-0.13080886092570898,1,0.36965633690911126,-0.20608450912565873,1,0,0
1702,-0.13080886092570898,1,2.688487347297486,-0.31316573137137915,1,0,1
10893,2.000307942034582,0,1.002064794287759,-0.29174948692223507,1,1,0
10217,-0.30129820516253225,1,1.2128676134139749,-0.31316573137137915,1,0,1
1520,-0.8980109099914138,0,-0.2627521204695365,-0.31316573137137915,1,1,1
7166,-0.13080886092570898,0,-0.4735549395957524,-0.31316573137137915,0,0,1
1005,2.597020646863464,1,-0.2627521204695365,-0.20608450912565873,1,0,0
7301,0.12492515542952594,1,-0.2627521204695365,-0.270333242473091,1,0,1
3272,0.2101698275479376,1,4.796515538559645,-0.29174948692223507,1,0,1
7631,-1.0685002542282371,1,-0.6843577587219684,-0.31316573137137915,1,1,1
8890,-0.38654287728094394,0,-0.6843577587219684,-0.29174948692223507,1,0,1
3626,1.3183505650872889,0,-0.6843577587219684,0.3293216021029435,1,1,1
4488,-0.9832555821098254,1,-0.05194930134332058,-0.2489169980239469,1,0,1
8381,0.039680483311114303,0,-0.4735549395957524,-0.29174948692223507,1,0,0
5015,-0.8127662378730022,1,-0.6843577587219684,-0.29174948692223507,1,1,0
2454,-0.21605353304412062,0,-0.4735549395957524,0.00807793536578216,1,0,1
10086,0.8068825323768191,1,-0.05194930134332058,-0.0775870424307942,0,1,1
9364,1.3183505650872889,0,2.4776845281712703,-0.29174948692223507,1,0,0
4808,1.9150632699161705,1,4.1641070811809975,0.3293216021029435,1,0,1
1622,1.574084581442524,0,-0.2627521204695365,-0.31316573137137915,1,0,1
9380,0.29541449966634925,0,0.36965633690911126,-0.29174948692223507,1,1,1
821,0.039680483311114303,0,-0.6843577587219684,-0.270333242473091,1,0,1
9354,-1.0685002542282371,0,-0.6843577587219684,-0.31316573137137915,1,1,0
9323,-0.9832555821098254,1,0.15885351778289533,-0.270333242473091,1,1,0
7700,-0.5570322215177672,1,0.5804591560353272,1.400133824560148,1,0,1
9381,0.039680483311114303,0,-0.2627521204695365,-0.31316573137137915,1,1,0
1939,-1.1537449263466486,1,-0.6843577587219684,-0.33458197582052324,1,1,1
7559,0.7216378602584075,0,1.002064794287759,-0.29174948692223507,1,1,1
22,-0.8127662378730022,0,-0.05194930134332058,-0.29174948692223507,1,0,1
5173,-0.6422768936361789,1,-0.6843577587219684,-0.2489169980239469,0,0,0
10546,-0.7275215657545905,0,-0.4735549395957524,-0.29174948692223507,0,1,0
2002,1.2331058929688774,0,1.8452760707926226,0.1365754020606467,1,1,0
5004,-0.21605353304412062,1,-0.6843577587219684,-0.20608450912565873,1,0,1
3911,0.8921272044952308,0,1.002064794287759,-0.29174948692223507,1,0,1
2851,0.3806591717847609,0,0.5804591560353272,0.24365662430636714,1,0,1
37,-0.6422768936361789,1,1.002064794287759,0.05091042426407034,1,0,1
10720,-1.0685002542282371,1,-0.4735549395957524,-0.31316573137137915,1,0,0
3386,0.039680483311114303,1,0.5804591560353272,-0.29174948692223507,1,1,1
2486,-0.13080886092570898,0,0.7912619751615431,-0.31316573137137915,0,1,0
2052,0.7216378602584075,0,-0.2627521204695365,-0.29174948692223507,1,1,1
9440,-1.1537449263466486,0,-0.6843577587219684,-0.31316573137137915,1,0,1
9126,-0.38654287728094394,0,-0.2627521204695365,0.07232666871321443,1,0,0
10730,0.12492515542952594,0,-0.4735549395957524,-0.31316573137137915,0,0,0
10594,-0.21605353304412062,0,-0.4735549395957524,-0.31316573137137915,0,0,1
399,1.4888399093241123,0,-0.6843577587219684,-0.31316573137137915,0,0,1
2608,-0.7275215657545905,1,-0.6843577587219684,-0.31316573137137915,1,0,0
2961,-0.13080886092570898,1,-0.6843577587219684,-0.31316573137137915,1,0,1
532,-1.0685002542282371,0,-0.6843577587219684,-0.31316573137137915,1,1,1
924,2.0855526141529936,0,-0.6843577587219684,-0.31316573137137915,0,1,0
5100,-0.30129820516253225,1,-0.2627521204695365,0.2650728687555112,0,1,1
3840,-0.5570322215177672,0,0.36965633690911126,2.599443513712217,1,0,1
4161,1.6593292535609356,1,-0.6843577587219684,-0.31316573137137915,1,0,0
6931,-0.30129820516253225,0,-0.6843577587219684,-0.2489169980239469,1,0,0
4763,-0.8980109099914138,0,-0.4735549395957524,-0.31316573137137915,1,1,1
5985,2.597020646863464,0,-0.6843577587219684,-0.31316573137137915,1,1,0
2224,-1.1537449263466486,0,-0.4735549395957524,-0.29174948692223507,0,1,1
3383,0.9773718766136423,1,1.4236704325401908,-0.12041953132908237,1,0,1
4703,-0.8127662378730022,1,-0.6843577587219684,-0.31316573137137915,1,0,1
9687,0.8068825323768191,0,-0.2627521204695365,-0.20608450912565873,1,0,0
7705,1.744573925679347,0,-0.2627521204695365,-0.270333242473091,0,1,1
7205,-0.6422768936361789,1,-0.6843577587219684,0.6933977577383931,1,1,1
2724,2.93799933533711,1,0.5804591560353272,-0.29174948692223507,1,1,1
4356,-0.9832555821098254,0,-0.6843577587219684,-0.29174948692223507,1,1,1
8972,-0.6422768936361789,1,-0.4735549395957524,0.029494179814926247,0,0,0
8145,-0.8980109099914138,1,-0.4735549395957524,-0.03475455353250602,1,0,0
4743,0.039680483311114303,0,0.36965633690911126,-0.31316573137137915,1,0,1
10326,0.5511485160215842,1,2.0560788899188385,-0.31316573137137915,1,0,1
9674,-1.0685002542282371,1,0.15885351778289533,-0.270333242473091,1,1,0
3350,-0.30129820516253225,0,-0.4735549395957524,-0.03475455353250602,1,0,1
3719,-0.9832555821098254,0,-0.2627521204695365,1.3144688467635717,1,0,1
6946,-1.0685002542282371,1,-0.2627521204695365,-0.29174948692223507,1,0,1
10921,-0.7275215657545905,0,-0.2627521204695365,-0.31316573137137915,1,0,0
3807,-0.30129820516253225,1,-0.4735549395957524,-0.09900328687993828,0,1,0
5260,-0.5570322215177672,0,-0.6843577587219684,-0.31316573137137915,1,0,0
3891,-1.1537449263466486,1,-0.6843577587219684,-0.29174948692223507,0,0,1
6481,-0.9832555821098254,0,-0.6843577587219684,-0.29174948692223507,0,0,0
9307,1.8298185977977588,1,3.9533042620547816,1.2073876245178512,1,0,1
5831,-0.8980109099914138,0,-0.4735549395957524,-0.31316573137137915,1,0,1
8257,-0.045564188807297346,0,1.002064794287759,-0.29174948692223507,1,0,0
7884,0.3806591717847609,1,2.899290166423702,0.43640282434866395,1,1,1
6433,-0.4717875493993556,1,-0.4735549395957524,-0.03475455353250602,0,1,1
8456,0.2101698275479376,0,-0.05194930134332058,1.400133824560148,1,0,0
5542,-0.38654287728094394,0,-0.6843577587219684,-0.31316573137137915,0,0,0
5599,-0.5570322215177672,0,-0.6843577587219684,-0.31316573137137915,0,1,0
6563,-0.30129820516253225,1,0.15885351778289533,0.24365662430636714,1,1,0
5476,-0.9832555821098254,1,-0.6843577587219684,-0.31316573137137915,1,0,0
4269,-0.38654287728094394,1,1.8452760707926226,-0.33458197582052324,1,0,1
3697,1.6593292535609356,0,-0.6843577587219684,-0.31316573137137915,1,1,0
6955,-1.1537449263466486,1,-0.2627521204695365,0.07232666871321443,1,0,1
4073,-0.7275215657545905,0,-0.6843577587219684,-0.31316573137137915,1,1,0
8616,0.8068825323768191,0,0.15885351778289533,-0.29174948692223507,1,1,1
9845,0.9773718766136423,0,-0.6843577587219684,-0.31316573137137915,1,0,0
9921,-0.6422768936361789,0,-0.4735549395957524,-0.31316573137137915,1,0,0
7429,-1.324234270583472,1,-0.6843577587219684,-0.270333242473091,1,1,0
7359,-1.1537449263466486,0,-0.4735549395957524,-0.31316573137137915,1,1,1
4839,0.039680483311114303,0,0.36965633690911126,-0.18466826467651465,1,0,1
6883,1.6593292535609356,0,-0.4735549395957524,-0.22750075357480282,0,1,0
645,-1.0685002542282371,0,-0.05194930134332058,1.9569561802378943,1,0,1
6147,-1.0685002542282371,1,-0.6843577587219684,-0.31316573137137915,1,0,1
1110,0.12492515542952594,1,0.15885351778289533,-0.31316573137137915,0,0,1
5938,-0.8127662378730022,1,0.15885351778289533,-0.12041953132908237,1,0,0
332,-0.38654287728094394,0,-0.2627521204695365,-0.270333242473091,0,0,1
630,-1.0685002542282371,0,-0.6843577587219684,-0.29174948692223507,1,1,1
5703,1.2331058929688774,0,-0.6843577587219684,-0.31316573137137915,1,0,1
10945,-1.1537449263466486,1,-0.6843577587219684,-0.29174948692223507,1,0,1
4939,-1.2389895984650603,1,-0.4735549395957524,-0.31316573137137915,1,0,1
2990,1.744573925679347,0,-0.6843577587219684,-0.31316573137137915,1,1,0
1771,-1.2389895984650603,1,-0.6843577587219684,-0.31316573137137915,1,0,1
7966,-0.13080886092570898,1,1.8452760707926226,-0.29174948692223507,1,0,1
40,-0.13080886092570898,1,-0.6843577587219684,0.4792353132469521,1,0,1
6097,-0.7275215657545905,1,-0.2627521204695365,-0.31316573137137915,1,1,1
3089,-0.9832555821098254,0,-0.6843577587219684,-0.31316573137137915,0,0,0
7595,1.744573925679347,0,-0.6843577587219684,-0.31316573137137915,0,0,0
10432,0.8921272044952308,0,0.5804591560353272,-0.29174948692223507,1,0,1
3409,-1.0685002542282371,0,-0.6843577587219684,-0.270333242473091,1,0,0
5425,-0.13080886092570898,1,-0.6843577587219684,0.3079053576537994,0,0,1
4928,-0.8127662378730022,0,-0.4735549395957524,-0.29174948692223507,1,0,1
7943,1.4888399093241123,0,-0.6843577587219684,-0.31316573137137915,1,0,0
8253,-0.4717875493993556,0,-0.6843577587219684,-0.29174948692223507,1,0,0
107,-0.4717875493993556,1,0.36965633690911126,-0.29174948692223507,1,0,1
4442,-0.8980109099914138,0,0.5804591560353272,-0.29174948692223507,1,1,1
4010,-1.2389895984650603,0,-0.6843577587219684,-0.31316573137137915,1,0,1
5520,1.3183505650872889,0,-0.4735549395957524,-0.29174948692223507,1,1,1
9372,-1.1537449263466486,0,-0.2627521204695365,0.45781906879780804,1,0,1
5609,2.0855526141529936,1,3.9533042620547816,1.164555135619563,1,0,1
1895,-0.4717875493993556,1,0.15885351778289533,7.289601048074773,1,0,1
10309,1.3183505650872889,1,0.7912619751615431,-0.29174948692223507,1,0,1
5389,-1.1537449263466486,0,-0.4735549395957524,-0.29174948692223507,1,0,1
2186,0.7216378602584075,1,-0.4735549395957524,1.0574739133738427,1,1,1
3692,0.5511485160215842,1,1.002064794287759,-0.29174948692223507,1,0,1
1082,1.3183505650872889,1,3.110092985549918,4.998062892016355,1,0,1
4028,0.039680483311114303,0,-0.6843577587219684,-0.31316573137137915,0,0,0
5131,-1.2389895984650603,1,-0.6843577587219684,-0.270333242473091,1,0,1
2658,-0.4717875493993556,0,-0.2627521204695365,-0.270333242473091,1,1,1
3678,0.039680483311114303,0,-0.4735549395957524,-0.270333242473091,1,1,1
4052,0.12492515542952594,0,0.5804591560353272,1.4857988023567243,1,0,1
9158,-0.6422768936361789,1,-0.6843577587219684,-0.270333242473091,0,0,1
8681,-0.13080886092570898,1,1.8452760707926226,-0.270333242473091,1,0,1
803,1.4888399093241123,0,0.15885351778289533,-0.29174948692223507,1,0,0
2058,-1.2389895984650603,1,-0.6843577587219684,-0.29174948692223507,1,0,1
1065,-0.6422768936361789,1,1.4236704325401908,-0.31316573137137915,1,0,1
1268,-0.5570322215177672,1,-0.4735549395957524,-0.20608450912565873,1,0,1
10,0.3806591717847609,0,-0.6843577587219684,-0.270333242473091,0,1,0
1479,1.4888399093241123,1,0.5804591560353272,-0.29174948692223507,1,0,0
6863,-0.13080886092570898,0,-0.6843577587219684,0.5434840465943844,1,0,1
5635,1.4888399093241123,0,-0.05194930134332058,-0.31316573137137915,0,1,0
8157,-0.38654287728094394,0,-0.6843577587219684,-0.18466826467651465,1,1,1
2287,0.2101698275479376,1,1.8452760707926226,-0.31316573137137915,1,0,0
3749,-0.21605353304412062,1,-0.4735549395957524,-0.29174948692223507,1,0,1
4591,-0.8127662378730022,0,1.2128676134139749,0.8433114688824017,1,1,1
10884,-0.5570322215177672,0,1.6344732516664067,-0.29174948692223507,1,1,1
189,1.4888399093241123,0,-0.05194930134332058,-0.31316573137137915,1,1,0
5364,-0.6422768936361789,0,-0.6843577587219684,-0.31316573137137915,0,1,0
6794,-0.8127662378730022,1,2.0560788899188385,-0.20608450912565873,1,1,1
7706,2.8527546632186986,0,-0.6843577587219684,-0.31316573137137915,1,0,0
1101,0.2101698275479376,0,-0.4735549395957524,-0.29174948692223507,0,0,1
4170,-0.5570322215177672,1,0.7912619751615431,-0.29174948692223507,1,1,1
6173,3.023244007455522,0,-0.6843577587219684,-0.29174948692223507,1,0,0
1360,-0.21605353304412062,1,-0.05194930134332058,-0.270333242473091,1,0,1
9987,-0.9832555821098254,1,-0.6843577587219684,-0.31316573137137915,0,0,0
9658,-0.6422768936361789,0,0.5804591560353272,-0.29174948692223507,1,0,0
6042,0.2101698275479376,1,0.15885351778289533,1.4429663134584363,1,1,0
10530,-0.8127662378730022,0,-0.4735549395957524,-0.22750075357480282,0,0,1
953,-0.4717875493993556,0,-0.6843577587219684,-0.31316573137137915,1,0,0
1296,0.9773718766136423,0,-0.6843577587219684,-0.29174948692223507,1,1,1
5806,-0.21605353304412062,1,-0.6843577587219684,-0.31316573137137915,1,1,1
8468,0.039680483311114303,0,-0.6843577587219684,-0.31316573137137915,1,0,1
4080,-0.9832555821098254,0,-0.6843577587219684,-0.29174948692223507,1,0,1
10029,1.6593292535609356,0,-0.6843577587219684,-0.31316573137137915,1,1,1
6605,-1.0685002542282371,0,-0.6843577587219684,-0.31316573137137915,0,0,1
3980,-0.045564188807297346,1,-0.6843577587219684,0.3079053576537994,1,0,0
10560,0.5511485160215842,1,-0.4735549395957524,-0.29174948692223507,1,1,1
6317,0.12492515542952594,1,1.2128676134139749,0.09374291316235851,1,1,1
9393,-0.6422768936361789,1,-0.4735549395957524,0.22224037985722306,0,1,1
10364,-1.2389895984650603,1,-0.4735549395957524,0.43640282434866395,1,0,1
2564,0.039680483311114303,1,-0.05194930134332058,-0.29174948692223507,1,0,0
5914,-0.6422768936361789,0,-0.2627521204695365,-0.31316573137137915,1,0,1
3113,-0.045564188807297346,1,-0.2627521204695365,-0.12041953132908237,1,0,1
4020,-0.4717875493993556,1,-0.2627521204695365,-0.29174948692223507,1,0,1
7639,-0.21605353304412062,0,-0.6843577587219684,-0.29174948692223507,1,0,1
1604,0.12492515542952594,1,0.15885351778289533,-0.270333242473091,1,0,0
5795,-0.8127662378730022,0,-0.6843577587219684,-0.31316573137137915,0,1,0
2634,-0.7275215657545905,1,0.7912619751615431,0.07232666871321443,1,1,1
1949,1.062616548732054,0,-0.4735549395957524,3.6060070028219893,1,0,1
10126,-1.2389895984650603,1,-0.6843577587219684,-0.31316573137137915,0,1,0
9165,-0.7275215657545905,0,-0.6843577587219684,-0.29174948692223507,1,0,1
6818,1.4035952372057006,1,-0.6843577587219684,-0.29174948692223507,0,1,0
1157,-0.6422768936361789,0,-0.05194930134332058,-0.31316573137137915,1,0,0
6105,-0.4717875493993556,0,0.15885351778289533,-0.29174948692223507,1,0,1
9399,0.7216378602584075,1,-0.05194930134332058,-0.270333242473091,1,0,0
10337,-0.21605353304412062,0,-0.6843577587219684,-0.31316573137137915,1,0,0
4265,2.1707972862714056,0,1.2128676134139749,-0.31316573137137915,1,0,1
3605,0.8068825323768191,0,-0.6843577587219684,-0.29174948692223507,1,0,1
10756,-0.7275215657545905,0,-0.6843577587219684,-0.31316573137137915,1,1,1
960,-0.7275215657545905,1,-0.05194930134332058,-0.29174948692223507,1,1,1
1377,0.3806591717847609,1,0.5804591560353272,0.43640282434866395,1,0,0
